Test 1,Test 2,Test 3
26.0,36.0,46.0
30.0,40.0,50.0
35.0,40.0,45.0
16.0,16.0,16.0
30.0,30.0,40.0
46.0,20.0,40.0
10.0,15.0,13.0
5.0,9.0,14.0
30.0,32.0,40.8
40.0,40.0,50.0
50.0,50.0,50.0
48.0,48.0,50.0
10.0,10.0,10.0
40.0,40.0,40.0
30.0,30.0,30.0
26.0,30.0,34.01
40.0,36.0,43.32
40.0,26.0,36.28
40.0,10.0,25.0
40.0,10.0,40.0
40.0,15.0,30.0
40.0,30.0,45.0
45.0,45.0,45.0
45.0,45.0,46.0
45.0,46.0,47.0
36.0,37.0,38.0
39.0,40.0,41.0
41.0,42.0,43.0
44.0,45.0,46.0
46.0,47.0,48.0
48.0,49.0,50.0
50.0,45.0,45.0
50.0,45.0,46.0
50.0,45.0,47.0
45.0,46.0,48.36
45.0,45.0,47.89
30.0,32.0,35.44
30.0,32.0,35.44
30.0,30.0,34.52
37.0,38.0,41.22
40.0,38.0,42.52
40.0,30.0,38.83
15.0,20.0,23.45
50.0,50.0,50.0
